Id,Label,timeset,size,modularity_class
9831,1448268775552344066,,1,628
9832,1448176207162269698,,1,1
9833,1447251096897040384,,2,628
9834,1448141713722146820,,1,1
9835,1448132599059079169,,1,1
9836,1448270084221272079,,1,102
9837,1447834425883045889,,1,1424
9838,1447259433055100929,,1,1425
9839,1442789650272178182,,1,1426
9840,1448005491938967559,,1,1
9841,1447922374406459403,,1,1
9842,1447991240541212679,,1,1
9843,1448269766926299145,,1,1427
9844,1448139408381730816,,1,1
9845,1448269915794722819,,1,1
9846,1448262161130688520,,1,1
9847,1448179919511425033,,1,1
9848,1447997020988391424,,1,1
9849,1447945112269430789,,1,1
9850,1448268378318282764,,1,628
9851,1448263950655803395,,2,6
9852,1447965308010962951,,1,1
9853,1447932668100976653,,3,4
9854,1443597483918168073,,2,1
9855,1448133838450819073,,1,1
9856,1448215848330559492,,1,1
9857,1447347956298911747,,2,1
9858,1448175422022119425,,1,1
9859,1448136782948691971,,1,1
9860,1448139929628778499,,1,1
9861,1448005550810320896,,1,1
9862,1447746048479404037,,1,1428
9863,1447975970623815687,,3,146
9864,1448268800235814915,,1,628
9865,1448082212981600256,,1,1
9866,1448257207892541443,,4,102
9867,1448131175856291840,,1,1
9868,1448223464138022916,,1,1
9869,1448269527364505609,,1,1
9870,1447875569639559169,,1,1
9871,1448103957469925376,,1,1
9872,1448268136831201285,,1,1429
9873,1447249484224901128,,1,102
9874,1448073419602501635,,1,1
9875,1448253355307028483,,1,102
9876,1447946034534141954,,1,1
9877,1447286422369669120,,1,4
9878,1447951489159204864,,1,1
9879,1448268396957683712,,1,628
9880,1447190229740261378,,2,628
9881,1447917195384795137,,2,1
9882,1447975668688384000,,1,1129
9883,1448132183495823367,,1,1
9884,1447259311810379781,,1,146
9885,1448269020650561538,,1,1437
9886,1448262249798373377,,4,461
9887,1446984157737799682,,1,697
9888,1448059989722083330,,1,1430
9889,1448125086595158020,,1,1431
9890,1448266764601675780,,2,4
9891,1448268414938750979,,2,628
9892,1448268532224040966,,1,1
9893,1448258520843911173,,1,1432
9894,1448159542894759939,,2,6
9895,1448209263734583301,,2,6
9896,1447082031268212737,,1,4
9897,1445343947459551232,,1,1433
9898,1444992065818046472,,1,1433
9899,1447561420346773507,,3,146
9900,1448113531669266435,,1,1
9901,1447525785372270600,,1,102
9902,1445354083997585411,,1,1433
9903,1448162755660316674,,1,1434
9904,1446458360107241502,,1,4
9905,1447337817617670147,,1,4
9906,1448268453400522754,,2,628
9907,1448155388558315522,,1,1434
9908,1447874261104857091,,1,1435
9909,1447994957361336322,,1,628
9910,1447835585989779459,,2,6
9911,1447168247862755333,,2,1436
9912,1447526119008309255,,1,102
9913,1446854372126830593,,4,102
9914,1447403986991161347,,1,4
9915,1379663633920061443,,3,1
9916,1436725047515811840,,2,1
9917,1448078214866350082,,1,1
9918,1448148723297660934,,2,4
9919,1448267998314172425,,1,628
9920,1448257764313141251,,6,1
9921,1448267936838287362,,1,1437
9922,1448265598991880206,,1,1438
9923,1438335145963053068,,1,6
9924,1448263722309406731,,2,1439
9925,1446350527898402816,,1,1
9926,1447608161368686594,,1,6
9927,1447955785758220289,,1,102
9928,1445419083059580935,,13,1129
9929,1448267464572342277,,1,1129
9930,1448261776106156032,,1,1
9931,1446795295140892672,,1,1440
9932,1446542575507099648,,2,4
9933,1447955961801498625,,1,102
9934,1443829201157574656,,1,789
9935,1448181467390128129,,1,628
9936,1448254666295349250,,3,4
9937,1448263266422116358,,3,628
9938,1448262098987986947,,3,628
9939,1448266451152900102,,3,1441
9940,1447151566960701441,,1,1442
9941,1448267056856457223,,1,1446
9942,1447180671185739786,,1,1443
9943,1448266888623054855,,1,1444
9944,1448263391450173445,,2,628
9945,1448046668662853640,,1,1445
9946,1441400358522269697,,1,628
9947,1448266931924918280,,1,1446
9948,1448264740426240000,,1,1
9949,1447942123903459341,,1,1447
9950,1446454212817195011,,1,4
9951,1447241936620818434,,2,1129
9952,1446596837935390721,,2,4
9953,1447299216628461576,,1,4
9954,1447786453916733446,,5,4
9955,1448222982099197955,,3,102
9956,1447826794929926145,,1,1448
9957,1447308867143184386,,1,4
9958,1448266374355185665,,1,1449
9959,1448248873214955521,,6,628
9960,1444022461775945729,,1,1450
9961,1447925544310513670,,2,1129
9962,1447991866180386819,,9,6
9963,1440591885739839488,,1,1451
9964,1448210380648448002,,1,1452
9965,1447817041239437313,,4,1453
9966,1433705339279527959,,1,1454
9967,1448215108308504577,,1,1455
9968,1446951036497928206,,1,4
9969,1447361113675419654,,1,4
9970,1447685586417037316,,1,4
9971,1448262025499627523,,2,4
9972,1445334269677744134,,1,1456
9973,1434904722943713284,,1,1457
9974,1448171328184274948,,1,1459
9975,1448263247266820102,,1,1458
9976,1447658571454353409,,2,1
9977,1448257211952549894,,1,4
9978,1447200092289699854,,2,4
9979,1448042410630545408,,2,1129
9980,1447358582039613450,,1,1459
9981,1445853434175897606,,2,1460
9982,1448017086161297414,,1,6
9983,1447957235842289667,,1,102
9984,1447118255492112384,,1,1
9985,1437109666631151616,,7,628
9986,1448042353634152450,,2,1129
9987,1448258958339178497,,6,628
9988,1447839289547522050,,1,4
9989,1447977310657855488,,1,1461
9990,1447349931862335492,,9,628
9991,1448042284994363392,,2,1129
9992,1447881313986416641,,1,1
9993,1448265387213213697,,1,1
9994,1444743796315475968,,1,4
9995,1446844645615542278,,2,628
9996,1448042207152263172,,2,1129
9997,1448257217740877824,,1,1129
9998,1447902537063952396,,1,1459
9999,1448042108498026496,,2,1129
10000,1446001053514698752,,1,461
10001,1447290885763444738,,2,4
10002,1447067000983867395,,1,4
10003,1447952615602470917,,3,1129
10004,1448144832791138307,,1,252
10005,1448262887705772039,,6,1462
10006,1445342831954968576,,1,1463
10007,1448257113957019648,,7,6
10008,1441169886604976142,,1,628
10009,1448206638436044806,,3,4
10010,1446963295320117249,,1,1464
10011,1448248224511250439,,1,1465
10012,1445259925215608836,,1,1466
10013,1447685086359474179,,1,1467
10014,1448264463543517184,,2,1497
10015,1446565511836356614,,1,1468
10016,1448264138111782916,,1,628
10017,1448013269676044289,,3,1
10018,1448256003582140424,,1,1469
10019,1448256888366419975,,1,1469
10020,1445759263230476303,,1,628
10021,1448166448891711488,,2,6
10022,1447092630513274885,,1,6
10023,1448255681316937728,,2,628
10024,1448264086454734850,,1,1478
10025,1447508327282343938,,4,628
10026,1447959033336451085,,1,102
10027,1447541649513467908,,3,628
10028,1448258675907387396,,3,1470
10029,1448190498368364544,,3,4
10030,1448263807105585157,,1,1471
10031,1448255930504658951,,1,1
10032,1447450620890206208,,4,102
10033,1448200265568559107,,3,4
10034,1431963383016927235,,2,1472
10035,1448210382720577536,,11,628
10036,1448263264123736066,,1,44
10037,1447015143863320576,,1,4
10038,1448037556235472903,,2,4
10039,1448248395840114693,,1,1
10040,1447745218246320139,,1,1473
10041,1448262746504630276,,1,1474
10042,1448263252668866562,,1,1475
10043,1448263235249999876,,1,1
10044,1448258425360551936,,1,102
10045,1447580247013171208,,1,1476
10046,1446877309106020355,,1,4
10047,1346836069757628416,,1,1477
10048,1447461600835915779,,2,1
10049,1448263038277230593,,1,1478
10050,1448011509288816641,,2,102
10051,1448246630214426625,,1,1479
10052,1448253303272394753,,3,4
10053,1448226381326913538,,1,102
10054,1446643950350217218,,1,4
10055,1447574623483154436,,1,1
10056,1448261491623403522,,1,628
10057,1448220028961050625,,4,102
10058,1448254327500464130,,2,4
10059,1448251086310051846,,3,1
10060,1448247409574825984,,12,4
10061,1447942234108678146,,6,1
10062,1446769171438702593,,7,628
10063,1447565598221766665,,3,1
10064,1448121563954429959,,1,1480
10065,1448258661046886405,,1,1129
10066,1448261506550927371,,1,628
10067,1445834564765634560,,1,461
10068,1447632636575375362,,1,102
10069,1442861485974118406,,1,1481
10070,1448010262582333443,,1,1
10071,1448261100550639619,,1,1129
10072,1447261836861190154,,1,102
10073,1446440543337304079,,1,1
10074,1442712052762513408,,1,579
10075,1446676923501867012,,2,1
10076,1433107483548131330,,1,1482
10077,1448113007154941952,,1,1
10078,1448162583916199942,,1,1
10079,1448260570289881088,,4,628
10080,1442029502721368064,,2,579
10081,1448180784439824387,,4,1129
10082,1448261534849937413,,1,628
10083,1448026391551881216,,1,4
10084,1448261755814113283,,2,1497
10085,1442541385899560960,,2,579
10086,1448242155332456450,,1,57
10087,1448260037021863936,,2,1
10088,1442903397569425417,,1,579
10089,1446384075502018563,,2,4
10090,1447373666665132038,,2,4
10091,1447943928523591691,,1,4
10092,1448261550293327873,,2,628
10093,1448261449428525060,,1,1698
10094,1448080006438137857,,2,1483
10095,1447934441108684800,,1,1484
10096,1447944308271681539,,1,1
10097,1447183049771393025,,2,6
10098,1444183708127268873,,1,4
10099,1448260234451959809,,1,1
10100,1448029775449182208,,1,1485
10101,1447855128879456262,,1,4
10102,1448190022734204930,,2,1486
10103,1448235262245433346,,1,1
10104,1448254548880105477,,2,6
10105,1447471185940287491,,3,146
10106,1448256129318875138,,1,1
10107,1448256182183817224,,2,1
10108,1446436392683204615,,3,6
10109,1448256340065853441,,1,1
10110,1447664033579077637,,4,4
10111,1448211480965365761,,2,1
10112,1439865429867040770,,1,1129
10113,1446983816636215299,,5,1
10114,1447951474785456132,,1,4
10115,1446788026135314437,,4,6
10116,1439393572634177538,,2,1487
10117,1439559895708229639,,2,1487
10118,1447909920028782598,,3,4
10119,1440612066264432641,,2,1487
10120,1440897317763223552,,2,1487
10121,1447920751890337811,,1,4
10122,1448045242997936131,,1,1488
10123,1447527997653782537,,1,102
10124,1448186964541202444,,4,1489
10125,1446933055491428354,,9,628
10126,1448246887711186945,,1,6
10127,1448251904367210499,,1,1490
10128,1448253187064938498,,1,1491
10129,1448107506929123333,,5,102
10130,1448260111361740807,,1,1
10131,1448259137310113793,,3,1492
10132,1447033228557234177,,1,4
10133,1446086901262270474,,1,1493
10134,1447207822136066054,,2,146
10135,1447528200435683335,,1,102
10136,1445383376853245957,,1,1
10137,1448245209813319685,,2,4
10138,1448259899230666758,,1,1129
10139,1441108100979646471,,1,6
10140,1448259886895276036,,1,1129
10141,1448259769077276683,,1,1494
10142,1446118298307874820,,1,1495
10143,1448037655329927176,,4,4
10144,1447257307012861955,,4,4
10145,1447583992421695502,,4,1496
10146,1448259805055881217,,1,812
10147,1448253239330160645,,1,1
10148,1448259579200999424,,2,1497
10149,1362775323062992898,,1,6
10150,1440441818752028681,,1,1498
10151,1448013323488747524,,3,1
10152,1447955668577619973,,6,1
10153,1447703772059340804,,1,512
10154,1448009552557903876,,1,4
10155,1447785384130252800,,1,512
10156,1443998815795638274,,1,1498
10157,1447497574240370689,,3,146
10158,1447216183514705922,,2,6
10159,1448254327416451072,,1,1
10160,1448258655929860102,,1,1
10161,1448248216944840711,,1,1499
10162,1444719046553784321,,1,1
10163,1448250143598338054,,1,1500
10164,1448045914829041666,,1,4
10165,1437510934327709704,,1,628
10166,1447965734701731840,,2,1501
10167,1448253082517786626,,1,4
10168,1447638192870592512,,2,102
10169,1448144539101896706,,1,628
10170,1447294654794375169,,1,4
10171,1447949970330595328,,1,1502
10172,1446509441864531969,,2,628
10173,1448258379072167943,,2,1497
10174,1448251948252098563,,1,1129
10175,1445940343199780871,,1,1503
10176,1446582652555825155,,9,628
10177,1445251999243509761,,1,1504
10178,1413815284272558085,,1,1505
10179,1448258784388866053,,1,1
10180,1448253868157116421,,1,1143
10181,1447315994569969665,,2,1
10182,1447560877415280644,,4,628
10183,1448243466601861130,,1,4
10184,1448258584697917450,,1,1
10185,1445847519137656833,,1,461
10186,1447628496247955464,,1,102
10187,1444872437502406658,,1,6
10188,1447954469333913603,,1,1506
10189,1447922120378437634,,1,102
10190,1446852311867867138,,2,1
10191,1447891201282252804,,1,146
10192,1448008101689544705,,1,1507
10193,1447946042293563398,,1,4
10194,1448186811499560966,,1,4
10195,1447648055965200391,,2,4
10196,1446692961652117507,,1,1
10197,1447948223067398146,,2,1508
10198,1445864958621798400,,1,461
10199,1448199079025065984,,1,39
10200,1424638790832959488,,3,1509
10201,1448250329154273280,,2,628
10202,1448256749987844097,,1,1129
10203,1447937047528984607,,1,628
10204,1422173685918601216,,1,1510
10205,1448195972362813440,,1,1511
10206,1422928727567183877,,1,1512
10207,1448254394567376897,,1,628
10208,1445822713331736579,,2,461
10209,1446733713589473286,,2,4
10210,1447885131012788224,,1,6
10211,1424046256553439234,,1,1513
10212,1448253529928384513,,1,4
10213,1445529963566813184,,1,4
10214,1448256654336618505,,1,1
10215,1448256749106958344,,1,1
10216,1448256785270263813,,1,1
10217,1447841508518809601,,7,1
10218,1447952762021494790,,1,102
10219,1448249315135213573,,1,1
10220,1446965292836524039,,1,1514
10221,1448158235219750915,,3,4
10222,1447952988778102789,,1,102
10223,1446018212764819464,,1,461
10224,1444462602743070727,,2,102
10225,1448203051748118536,,1,1515
10226,1446868065145081857,,1,1516
10227,1448256540167835651,,1,628
10228,1448243993054167047,,3,1
10229,1448255330513604615,,1,1517
10230,1448247594497581062,,1,4
10231,1448241009582755843,,1,1518
10232,1448238823884738565,,1,1519
10233,1448165821075787777,,1,4
10234,1447057597639675904,,6,102
10235,1448254406756126723,,1,628
10236,1431268486370807816,,1,1520
10237,1448256276027240449,,1,1521
10238,1448249356923121667,,2,1
10239,1447895750591926284,,1,1
10240,1448254686700740617,,1,628
10241,1447978239524225026,,1,1
10242,1448253886301552641,,3,628
10243,1448256292636610563,,1,1522
10244,1447864670468157441,,23,628
10245,1447391248747171841,,3,1129
10246,1448256049459306499,,1,1522
10247,1448253579266039812,,2,4
10248,1448250060693811203,,1,628
10249,1448246019607519233,,1,1
10250,1448242730430304260,,1,4
10251,1447639864690757635,,1,6
10252,1448219564525948929,,2,4
10253,1446808974498562048,,1,1
10254,1447396797308153858,,2,628
10255,1438132843423666178,,2,6
10256,1448253555803103232,,2,4
10257,1448191102847234049,,2,1129
10258,1439337270104969216,,1,1523
10259,1448197236261801986,,2,1129
10260,1447961124054487050,,1,6
10261,1448254733223931908,,1,628
10262,1445469634518421518,,1,1
10263,1443249038086885385,,1,1524
10264,1447797487138336771,,1,1525
10265,1448255251836858369,,1,1526
10266,1447525598746722306,,13,1
10267,1447966362731794432,,1,1527
10268,1448250816226373641,,2,1129
10269,1448217775416115204,,1,109
10270,1448015934841569291,,2,6
10271,1448094214890442755,,2,1129
10272,1437729439891271681,,1,6
10273,1448255235877744643,,1,1528
10274,1447384780543193094,,1,628
10275,1448254433880576007,,1,628
10276,1447830552183074817,,1,4
10277,1448238372669976577,,2,1
10278,1448255089655885829,,1,628
10279,1445477404802097165,,1,4
10280,1447492948719984643,,1,1529
10281,1448184113664516096,,2,628
10282,1448254284504698885,,1,628
10283,1448255071129673728,,1,628
10284,1448251754307522565,,1,1576
10285,1448098233952182274,,1,1530
10286,1447960541599657984,,1,1531
10287,1445675044210978816,,1,4
10288,1448251470298689541,,1,1
10289,1442849076052172804,,1,1
10290,1448254758280704004,,1,628
10291,1448254446845181956,,1,628
10292,1447550031377035266,,3,4
10293,1448056175795314690,,2,1532
10294,1447973742051684352,,1,6
10295,1448138045958414344,,2,1129
10296,1442864799327657984,,1,1
10297,1448143486490923011,,1,1533
10298,1448254298425593859,,1,628
10299,1448032520294043652,,1,1534
10300,1448137731423367173,,2,1129
10301,1447457751869837312,,1,4
10302,1448254461177126915,,1,628
10303,1448137343039201287,,2,1129
10304,1447283167354888195,,1,1
10305,1448254311537037318,,1,628
10306,1448250864792182790,,1,102
10307,1446017437304963072,,1,461
10308,1448136922866470916,,2,1129
10309,1448253244384362496,,1,1535
10310,1447585559354875908,,1,4
10311,1447414519404187649,,1,1
10312,1444909805227839488,,13,1
10313,1447572247732838406,,1,6
10314,1446931890997444614,,4,628
10315,1447947482420371466,,1,1536
10316,1447918623528521752,,7,628
10317,1448136410481840133,,2,1129
10318,1448206645826396161,,2,1537
10319,1447909929709293568,,1,6
10320,1447881974077526016,,1,628
10321,1447873343953248263,,2,1
10322,1447942881692381185,,1,1538
10323,1447886636562403333,,1,1539
10324,1448181308320976899,,1,4
10325,1448227017875415046,,2,4
10326,1445791404324634630,,1,461
10327,1443257792790466566,,1,1
10328,1447566279251042309,,1,1539
10329,1448253410315157504,,1,1560
10330,1447748565393035266,,2,1
10331,1448063404720095235,,1,1
10332,1448253151115505665,,1,1
10333,1448195899826581505,,1,1540
10334,1448235828308688897,,9,102
10335,1448252681538134018,,1,1541
10336,1448084204072275971,,1,1542
10337,1448180685328588801,,2,102
10338,1445733076793966594,,1,461
10339,1448252259628773383,,1,1
10340,1447297646994116609,,3,6
10341,1440748684799479810,,1,4
10342,1448251831985995781,,1,1
10343,1445009156218310661,,1,1543
10344,1448251673789583362,,2,1
10345,1448249902992068609,,2,1129
10346,1448251442385522694,,2,1
10347,1448250672789397507,,1,1
10348,1447173353190666240,,2,1
10349,1437370948064358402,,1,1
10350,1448074017416617988,,2,4
10351,1447110443449962499,,1,4
10352,1448008580679016448,,1,4
10353,1448185064102105090,,2,1544
10354,1448216885980385280,,1,1560
10355,1403426553166548995,,1,1545
10356,1447907182226206723,,5,1
10357,1445880302560288770,,1,4
10358,1448243859960516613,,1,1546
10359,1448244677388513282,,2,4
10360,1448017771128819712,,1,628
10361,1448252295238586378,,1,1
10362,1448232407283290113,,1,1560
10363,1448058901786619909,,1,628
10364,1448233202846289921,,1,1560
10365,1448233232663678981,,1,1560
10366,1448022566828863490,,4,4
10367,1447832221579055105,,1,6
10368,1283488435341328384,,1,1547
10369,1448252058289807369,,1,4
10370,1448250723993542664,,1,1129
10371,1447277173472104453,,3,628
10372,1448239202781433863,,1,1560
10373,1448252069916205060,,1,1548
10374,1447225036402688002,,1,4
10375,1448251913233969160,,1,1129
10376,1448165197152088067,,5,4
10377,1448187809051906049,,1,1549
10378,1438926941143322626,,1,6
10379,1448226799394213889,,1,1
10380,1447530776166240259,,1,102
10381,1448226879912046596,,1,1
10382,1448247200752955396,,1,1586
10383,1447860493184483328,,2,4
10384,1446522542227927042,,1,1550
10385,1445192013499060224,,4,628
10386,1446758935201943553,,1,1
10387,1448105883032903680,,4,628
10388,1445484408199208972,,1,102
10389,1448179179523031046,,1,4
10390,1448247157706956806,,5,628
10391,1448247042396942345,,1,4
10392,1446883154569011201,,2,628
10393,1448184136469028873,,1,1551
