Id,Label,timeset,size,modularity_class
5282,1443763071357526019,,1,31
5283,944602193839104000,,2,3190
5284,1447773168232394757,,2,3191
5285,1441830662474907652,,2,3283
5286,1438251507061768193,,1,3192
5287,1003400207357366272,,2,3193
5288,1400358167452610562,,1,415
5289,1294950038540615680,,1,3194
5290,1325439949034885122,,2,3195
5291,1447256516088664067,,3,3196
5292,1445063746968174597,,2,68
5293,1406218515728670727,,7,68
5294,1342248238833872896,,4,289
5295,1434536680719937541,,5,3197
5296,1428952384890228748,,12,3198
5297,1433908812155691009,,1,3199
5298,823242775898492929,,1,3200
5299,955901248053698560,,1,3201
5300,1436659739509739520,,4,3202
5301,1366474204481286152,,10,37
5302,1401207881542799365,,2,3203
5303,1355352384977788930,,1,3204
5304,1436162713063813136,,1,68
5305,1443923498401816581,,4,3205
5306,1442320323324432387,,1,3206
5307,1446857642350190597,,2,3207
5308,752705326168715266,,2,3208
5309,1442527708898947074,,1,3209
5310,1432185989938786306,,1,3210
5311,1407314160921186312,,2,3211
5312,20468538,,6,3212
5313,1422458090570407936,,1,3213
5314,1362002291033862149,,1,3214
5315,1424296921410129926,,2,3215
5316,1338486540083867653,,4,415
5317,1321655940756635648,,6,68
5318,83384280,,1,3216
5319,1436385802343305216,,1,31
5320,1223411029645889537,,1,3217
5321,1429102068908756994,,2,3218
5322,1433397618923773952,,1,3219
5323,1373389818193981447,,1,3220
5324,1437381099630518282,,1,3221
5325,1393220154931261440,,2,3222
5326,919901418030555137,,1,3223
5327,1443763931210784770,,2,3224
5328,1441347606580400133,,1,3225
5329,929551891360464896,,2,68
5330,955744720092835841,,1,3226
5331,1316665320720011264,,1,3227
5332,1165575607905701888,,2,3228
5333,1026321,,1,3229
5334,1444330373450813444,,2,3230
5335,1373703971236245504,,1,3231
5336,1447842357978800129,,1,3232
5337,1034554665109676033,,1,3233
5338,1445277771853303811,,1,3234
5339,1445454557442547714,,1,43
5340,1366077960458022912,,6,3235
5341,464012781,,7,3236
5342,1439009025731940355,,2,3237
5343,1425847440918212609,,3,415
5344,1011446767932411904,,8,68
5345,307085523,,3,289
5346,33060717,,1,3238
5347,1002101528696573952,,2,837
5348,1393649588633051137,,3,3239
5349,2745883736,,2,289
5350,1434929874033065989,,1,3240
5351,1367916998701711360,,1,31
5352,1437277572832763911,,1,3241
5353,1445515370731749385,,7,3242
5354,3023974953,,1,37
5355,1448247648964673537,,3,3243
5356,1006884940439433216,,3,1545
5357,923343747647201281,,1,3244
5358,994190208911400960,,1,68
5359,1443862103190736896,,2,3245
5360,1372196901936848901,,2,3246
5361,1376116434426728450,,1,3247
5362,1446607365042630659,,14,68
5363,1195683395403018242,,1,3248
5364,1431390780162199552,,2,1545
5365,989503594532552704,,1,3249
5366,420615466,,1,3250
5367,1435743524788391949,,1,3251
5368,3267950588,,1,3252
5369,978206046245261313,,1,3253
5370,1154396692332126212,,1,3254
5371,1401063418396766209,,1,37
5372,1329660055088721921,,3,3255
5373,1432031280124731392,,1,3256
5374,1443251214829948936,,1,3257
5375,3367576000,,1,3258
5376,1433474036638568455,,2,3259
5377,1067003048717950977,,1,289
5378,1280004521993703424,,1,68
5379,4583331132,,1,3260
5380,1445533495300968448,,4,3261
5381,1404987821182488580,,1,3262
5382,1257318247,,1,3263
5383,1324158300988960768,,1,351
5384,1430271114375098368,,2,3264
5385,164396320,,1,289
5386,785014356744347649,,2,837
5387,144209338,,1,3265
5388,1393394592502804482,,11,68
5389,1425862013792755712,,1,289
5390,919469322342342657,,1,3266
5391,1415975817197334531,,1,3267
5392,1344509944540741633,,1,3268
5393,1448221225206038532,,2,3269
5394,1381133334751895553,,2,3270
5395,1340975116583354369,,2,3271
5396,1448063544314978304,,2,3272
5397,1436970059243704325,,1,3273
5398,1232337204132941824,,2,3274
5399,1427636373813596171,,1,3275
5400,629632386,,4,289
5401,1469101279,,1,3276
5402,1074973752042156032,,1,3277
5403,1442864756474347521,,1,3278
5404,1385047814191951872,,1,58
5405,1379224309248323585,,1,3474
5406,1429855871119540226,,1,3279
5407,951747165918908416,,1,68
5408,1439681773538000900,,1,3280
5409,1448242489454997505,,5,3281
5410,1403267168150556677,,3,3282
5411,1435030493226016773,,1,1961
5412,1378457926709432323,,1,3283
5413,1441208492526694411,,1,3284
5414,1292939160,,1,3285
5415,1441689146586664968,,1,837
5416,1443404819113381888,,2,3286
5417,979442137275092992,,1,37
5418,1434378462500773889,,3,761
5419,1393114795511930881,,1,23
5420,3946910352,,1,23
5421,1427325936194801670,,5,929
5422,1426256058956206080,,1,3287
5423,1388368192159076352,,1,3288
5424,1411399098327044100,,1,23
5425,1439627882012217355,,1,3289
5426,1442093777548500993,,2,43
5427,1403311478313193473,,1,3290
5428,1419285095668666368,,5,68
5429,224308048,,1,3291
5430,951115808331255808,,1,3292
5431,1434988991057645579,,1,3293
5432,1432238289667330051,,1,3294
5433,1440191554719653892,,4,3295
5434,1437360312924127235,,4,3296
5435,1052177961535852544,,4,3297
5436,1438907885937901573,,1,3298
5437,1447765448854962178,,1,3299
5438,1414608663541522435,,1,3300
5439,710584135144894464,,3,23
5440,1147703584676466689,,4,3301
5441,4111085172,,2,3302
5442,1446416566782939138,,1,3303
5443,780758454524743680,,1,3304
5444,428244639,,1,3305
5445,1447699607446769664,,1,3306
5446,1298472578957185025,,1,3307
5447,1369298574853480454,,6,3308
5448,1439679028651307009,,1,3309
5449,1381761609295659011,,1,3310
5450,1400277702133747712,,1,3311
5451,1445977458285580290,,2,68
5452,1357462601601478657,,3,3312
5453,1443123602660937734,,1,3313
5454,463460068,,1,3314
5455,1444699757964898310,,2,3315
5456,147146619,,4,3316
5457,952053371686469635,,6,837
5458,1213203607618650112,,2,3317
5459,1408004861392793601,,4,3318
5460,1444289478432935942,,1,68
5461,3822509369,,1,415
5462,953633292846292992,,3,837
5463,2194765778,,11,37
5464,1434742818602377216,,1,3319
5465,1444701625059196928,,1,68
5466,1394917483287441413,,5,48
5467,1410302960408567808,,1,48
5468,1402617368455434241,,4,48
5469,1242815340242800640,,1,48
5470,1220823957982441472,,1,3320
5471,1445064551658033172,,6,3321
5472,946646948471226368,,1,3322
5473,1435221220589457409,,3,536
5474,913919904725704704,,2,3323
5475,738748586771415041,,1,31
5476,1366654506184810502,,1,3324
5477,1447898035745398788,,1,3325
5478,1287313007123496961,,2,3326
5479,1169015262504529921,,1,3327
5480,1374627495585185792,,1,3328
5481,1433953271597707265,,2,3329
5482,1444976784076951554,,1,3330
5483,1443259484986564619,,1,226
5484,1408762672884051979,,1,837
5485,1221301585,,1,68
5486,1930666392,,2,3331
5487,1445700241534058514,,3,3332
5488,1439103644993871878,,7,3333
5489,2352628393,,1,3334
5490,1249560557566316545,,2,3335
5491,4924560712,,5,3336
5492,1435206635098677248,,1,37
5493,1416004060373667845,,1,3337
5494,996316051641192449,,4,37
5495,1425529269044662272,,1,642
5496,394685011,,1,3338
5497,1437631890882764803,,1,289
5498,919763958524936192,,1,3339
5499,1419561260056674309,,1,3340
5500,1432066465247776772,,1,3341
5501,911011433147654144,,2,3342
5502,1422394269214535687,,1,445
5503,1289315706702618624,,1,3343
5504,1432037020369444865,,1,3297
5505,316524818,,1,31
5506,1018089483366027264,,1,3344
5507,1436371587675181147,,5,3345
5508,1105430833266081794,,1,3346
5509,1379390202985263105,,1,3347
5510,1373847664064827393,,2,31
5511,1432473159807102982,,6,37
5512,740003514856837120,,1,68
5513,634987386,,6,3348
5514,1445081253640753153,,2,3349
5515,1281214126627356673,,1,3350
5516,902083880844312576,,1,68
5517,1432737923816906763,,1,3351
5518,495780213,,4,3352
5519,1343882667922653185,,1,415
5520,832731336,,1,43
5521,2942872475,,2,3353
5522,1098763399519817728,,2,477
5523,1440286199675961348,,1,3354
5524,1447535359416410115,,2,3355
5525,1387031673229832203,,11,3356
5526,4495409232,,1,837
5527,150334583,,4,43
5528,1432469789486764036,,1,3357
5529,1431076165050146816,,4,3358
5530,1385973369972068352,,2,3359
5531,889718834,,2,3360
5532,1419502635015720962,,1,3361
5533,1447167393655054338,,6,3362
5534,1370738358943580160,,6,3363
5535,44341702,,5,3364
5536,1435669988401041412,,1,3365
5537,1434389347566948356,,1,3366
5538,1377967974636642318,,2,3367
5539,1442554365420601345,,1,3368
5540,1444306590081896456,,1,3369
5541,1424481056623710210,,2,3370
5542,1718887602,,1,3371
5543,1386609680701562885,,3,3372
5544,1430310430493319170,,1,3373
5545,1307002772,,1,68
5546,1396927303360385024,,2,68
5547,1435134932477792262,,8,3374
5548,1372256942236782599,,6,37
5549,1446188163840581637,,1,3375
5550,1344020196403662848,,1,3376
5551,1409414979934109700,,6,37
5552,44350880,,1,31
5553,1359425086642528256,,1,3377
5554,1328968914311671808,,2,3378
5555,1433807226410524674,,1,3379
5556,1406911714625425413,,2,3380
5557,1347983851570696193,,1,3381
5558,1189622234819620864,,1,23
5559,1366754469963313153,,1,3382
5560,2745807172,,1,3383
5561,1298896828490895367,,1,3384
5562,1356624821983956992,,1,3385
5563,1231614073,,1,3386
5564,3268701510,,2,837
5565,1182050318181224448,,1,68
5566,1446392600898899977,,4,837
5567,1446728166622515202,,1,3387
5568,1134747305980989440,,2,3388
5569,1374757836350226434,,1,23
5570,1367995967878750209,,2,3389
5571,1265036691221483522,,1,3390
5572,1391248308698599425,,1,3391
5573,1396477311084470276,,1,3392
5574,1416653143748734977,,1,3393
5575,704277721140977664,,2,68
5576,1344699898290196480,,4,485
5577,1436454789366403072,,1,3394
5578,1336758059746488321,,1,3395
5579,3018580278,,1,415
5580,4895364425,,1,3396
5581,1051097917614944257,,1,3397
5582,1440674693724336135,,1,3398
5583,1395731247813562368,,1,3399
5584,1081781957900390401,,2,68
5585,1395869760760557573,,5,289
5586,1175921123206123521,,1,3400
5587,1441016543840636934,,1,3401
5588,111605882,,1,68
5589,1435677756591730692,,1,3402
5590,1417897130568536065,,1,327
5591,1416413224694517764,,2,3403
5592,1332690374284832770,,1,3404
5593,1421289446696275969,,1,3405
5594,1094439589375139840,,1,43
5595,1386542242374963201,,1,3406
5596,886384366145814528,,1,3407
5597,524316886,,1,3408
5598,1198167888189804545,,1,3409
5599,241008559,,2,3410
5600,55271518,,1,3411
5601,15878274,,1,3412
5602,1092921107882029059,,2,68
5603,2192671260,,1,3413
5604,890289277,,1,68
5605,1428379063018688512,,1,68
5606,1428604057204101121,,1,3414
5607,1434011377731989507,,2,68
5608,744376086482432000,,1,68
5609,954985956590800896,,3,68
5610,1440412521479880704,,1,3415
5611,1881863281,,1,3416
5612,3318289394,,2,68
5613,2788307348,,2,3417
5614,1268757324602044422,,2,3418
5615,1433785940695142420,,2,68
5616,1544525762,,1,3419
5617,1390836565581045760,,1,68
5618,1436366802745921539,,4,68
5619,1397940851729305604,,3,3420
5620,1442688392345518084,,5,3421
5621,1365715433244925953,,1,3422
5622,1394692133269946372,,2,3423
5623,1060034641975959552,,2,3424
5624,1437133384493551618,,1,3425
5625,1384418622928343042,,1,3426
5626,1392868474964398081,,1,3427
5627,1375967212184428553,,2,1545
5628,949801557268287488,,2,3428
5629,1294696068257439746,,1,43
5630,1431914971659743238,,6,3429
5631,1442608891905253382,,1,3430
5632,1370680330353471493,,1,415
5633,1434104008822571015,,1,415
5634,1432080426907185152,,1,3431
5635,1429819336244568066,,1,3432
5636,1438185679515799553,,1,3433
5637,1320784952871538689,,1,3434
5638,1434336783135768582,,2,3435
5639,3226792082,,2,37
5640,1333016654255714304,,2,3436
5641,1444668325435527170,,4,37
5642,971821352616382465,,2,3437
5643,1437092495045824514,,1,3438
5644,1438090904779198466,,1,3439
5645,1432574109796368385,,1,3440
5646,1085440125759193088,,2,3441
5647,1380426593613438976,,4,3442
5648,1373831265787416577,,5,3443
5649,1435264042675834885,,1,3444
5650,1436260929180606464,,2,3445
5651,41020690,,3,37
5652,1371460587516006401,,1,3446
5653,1132628114486583296,,2,3447
5654,1433941705036795904,,1,3448
5655,1442950321655926784,,1,3449
5656,1433335883445456896,,2,3450
5657,1435700828241862657,,1,3451
5658,1433604885191094279,,4,3452
5659,1376528029757755392,,2,3453
5660,389386525,,7,31
5661,961685596614705152,,1,3454
5662,1444781743572234253,,2,3455
5663,1361576960141369344,,2,3456
5664,1389238660961292290,,1,3457
5665,1379801716124700673,,2,3458
5666,1383370468179148808,,2,3459
5667,1445269282351366144,,6,3460
5668,1156502242494730240,,3,3461
5669,1403891996863913985,,2,3462
5670,193201653,,2,327
5671,1013896146857680896,,2,3463
5672,1436324988768997379,,1,3464
5673,1427239306599428098,,2,222
5674,1171338991053881344,,1,3465
5675,1426813770777702400,,1,3466
5676,1388548150323863552,,1,3467
5677,1269792131897536518,,1,837
5678,1245455960,,3,3468
5679,3122990664,,1,3469
5680,1444666161719742467,,1,31
5681,569978920,,2,3470
5682,1438286454602485765,,1,395
5683,2293180012,,9,3471
5684,1424871809686573058,,2,3472
5685,2573552512,,1,289
5686,1417787199911731205,,1,3473
5687,1406535141262983171,,1,37
5688,1439799079698001923,,1,3474
5689,1338612441425584132,,2,3475
5690,1431728883443847173,,3,3476
5691,1424603861948387328,,1,3477
5692,1419875552672960514,,1,761
5693,876252481038274561,,1,3478
5694,1431426610960510977,,1,3479
5695,35034237,,3,3480
5696,1386244609165053952,,1,3481
5697,1395054197528268801,,1,3482
5698,1440987659439116288,,1,3483
5699,208924932,,1,3484
5700,1423097623280381956,,1,3485
5701,1381451887120064513,,1,3486
5702,1329750456986427392,,3,3487
5703,1395018230440333313,,1,3488
5704,1435214399762051072,,3,3489
5705,1413304803086639106,,1,3490
5706,968327485778808832,,5,3491
5707,1420020082898579466,,1,415
5708,950869766482182145,,3,68
5709,3061701674,,2,43
5710,1436866803205017601,,1,3492
5711,926674568,,3,3493
5712,1421422707426697218,,2,3494
5713,1422845582872174598,,4,837
5714,1373815026457444356,,2,3495
5715,1403669853966200835,,1,3496
5716,1386631997313802250,,1,3497
5717,1435516315586859010,,1,3498
5718,1389893048918855680,,1,3499
5719,1427626708161679368,,5,3500
5720,1129455512326512640,,1,3501
5721,3138294404,,1,3502
5722,1395642654528983043,,1,706
5723,1413336065516007424,,2,415
5724,1388038122592776194,,1,3503
5725,867088818,,3,3504
5726,1011086148,,1,3505
5727,1378171777201758209,,1,3506
5728,1441371349721632771,,3,3507
5729,1396434950153547779,,1,837
5730,1366072992908914694,,2,3508
5731,1372012638310334465,,2,3509
5732,1416185619789795335,,1,3510
5733,68931163,,6,3511
5734,1434530241641320451,,7,31
5735,1408475963088908306,,1,3512
5736,2344203936,,1,911
5737,1417020353625219072,,5,23
5738,1448043454278348804,,4,3513
5739,1202978040608722944,,2,3514
5740,1318220368868409347,,1,3515
5741,358983293,,1,3516
5742,1446355668403818501,,6,3517
5743,1427781610984722434,,2,3518
5744,1399514285236047873,,1,3519
5745,1382588788828995585,,1,3520
5746,1424954413605539848,,2,3521
5747,1394723325394423812,,1,289
5748,944344093181857792,,1,3522
5749,1308379888768946177,,1,3523
5750,1386850039037796352,,1,68
5751,1304885261516537861,,1,3524
5752,1447097836848418818,,1,3525
5753,1432260113256026116,,1,3526
5754,1439646300761378827,,2,3527
5755,1419449532329381888,,1,3528
5756,1443166781116272640,,6,3529
5757,130316247,,1,3530
5758,1082736099443789825,,1,3531
5759,1444418008554905608,,4,3532
5760,2798896868,,1,3533
5761,1447058047411519491,,3,115
5762,838697368505692161,,2,23
5763,17715312,,1,3534
5764,1411313142831923200,,1,3535
5765,1414848835780710409,,1,3536
5766,122323684,,1,3537
5767,1413102955788574729,,1,31
5768,928647522817417216,,1,3538
5769,1414641977371594756,,2,3539
5770,751814298763014145,,1,3540
5771,1429812032136564740,,4,68
5772,848285879902900225,,1,3541
5773,1376331104790081540,,1,37
5774,1444567101080018947,,3,3542
5775,1433879879330803714,,1,3543
5776,1205594365688762370,,2,3544
5777,946443815673503744,,1,3545
5778,1279048580796301314,,1,3546
5779,1443110226807308289,,1,3547
5780,2906034393,,1,3548
5781,1389872232059392002,,1,43
5782,1437457391373672452,,1,3549
5783,1419740461670047752,,1,289
5784,1441993293475180548,,1,837
5785,1380958766892380161,,1,3550
5786,1430810062876909579,,1,3551
5787,1282259756053340161,,1,837
5788,1357238564657000449,,1,3552
5789,1437465253760180237,,1,55
5790,1425346220009172996,,1,3553
5791,1437402628535685123,,1,3554
5792,2738261196,,1,3555
5793,1443279240791740416,,1,3556
5794,1435213798135193606,,2,3557
5795,1430736990769647618,,1,3558
5796,1440099906027405312,,1,3559
5797,100521040,,3,3560
5798,1431513590456983554,,1,3561
5799,1364818198416171011,,1,3562
5800,1434266961915961346,,1,3563
5801,1378926997636849664,,1,3564
5802,1447970526647898113,,1,3565
5803,1542351812,,2,3566
5804,1434526066417102858,,1,3567
5805,1424921249164140546,,6,876
5806,1435787295563472907,,1,3568
5807,1070857676408676353,,1,3569
5808,1345018886064754688,,1,3570
5809,1376230647711301632,,2,3571
5810,1432671099217719300,,1,3572
5811,1300627986345938945,,1,3573
5812,1447147703809368066,,1,3574
5813,288341771,,1,3575
5814,1448152420584869889,,1,3576
5815,1415295021142654976,,1,3577
5816,193214716,,1,3578
5817,857135165436547073,,1,3579
5818,1423212467317059588,,1,3580
5819,1327631876874440704,,1,837
5820,89496207,,2,3581
5821,1446795231140237313,,1,3582
5822,1427661112120545284,,2,3583
5823,1386297524911181828,,1,3584
5824,793434249009377280,,3,485
5825,1434702438661980160,,1,3585
5826,1320190379908452352,,1,3586
5827,1422681789332611085,,2,3587
5828,795014847066947584,,1,3588
5829,1444294302473932802,,2,3589
5830,1434886277254553605,,2,3590
5831,1434147889383682050,,1,3591
5832,1404825140375003137,,1,3592
5833,1110179751199531008,,2,3593
5834,1301201864533225472,,3,68
5835,1437116350304952320,,1,3594
5836,1414167294037614600,,4,3595
5837,1402146716195774464,,1,3596
5838,1377602622430003204,,1,3597
5839,1446081951094525955,,2,3598
5840,1444921602412478468,,1,3599
5841,23141496,,1,3600
5842,2544698186,,2,3601
5843,1437741721027321856,,1,3602
5844,1401509523949510672,,1,3603
5845,997025324440285184,,1,3604
5846,1437535735654014986,,1,3605
5847,1343894404214513665,,2,837
5848,1415719390394343424,,1,3606
5849,1303446358116970496,,1,23
5850,1431874565509054471,,1,3607
5851,1478201526,,1,3608
5852,1059031483971715072,,1,3609
5853,1374014529642840064,,5,43
5854,1415178375929339905,,1,3610
5855,919975698,,1,23
5856,1351444508353953792,,1,31
5857,138121654,,2,415
5858,1407944161131646978,,1,415
5859,1385941688804417537,,1,3611
5860,1320216707885977602,,18,43
5861,477670682,,1,3612
5862,1286608081581772801,,1,68
5863,1405067535351906305,,1,3613
