Source,Target,Type,Id,Label,timeset,Weight
5451,961,directed,6701,,,1
5451,3,directed,6702,,,1
5451,431,directed,6703,,,1
5451,252,directed,6704,,,1
5451,509,directed,6705,,,1
5457,147,directed,6706,,,1
5460,516,directed,6707,,,1
5460,431,directed,6708,,,1
5460,5051,directed,6709,,,1
5460,2565,directed,6710,,,1
5460,219,directed,6711,,,1
5460,58,directed,6712,,,1
5460,19,directed,6713,,,1
5460,117,directed,6714,,,1
5460,732,directed,6715,,,1
5460,1298,directed,6716,,,1
5460,5036,directed,6717,,,1
5460,3938,directed,6718,,,1
5460,1636,directed,6719,,,1
5460,1288,directed,6720,,,1
5460,420,directed,6721,,,1
5460,135,directed,6722,,,1
5460,38,directed,6723,,,1
5460,2665,directed,6724,,,1
5460,4580,directed,6725,,,1
5461,5461,directed,6726,,,1
5461,1647,directed,6727,,,1
5462,469,directed,6728,,,1
5462,908,directed,6729,,,1
5463,5463,directed,6730,,,8
5463,5463,directed,6731,,,8
5463,5463,directed,6732,,,8
5463,5463,directed,6733,,,8
5463,5463,directed,6734,,,8
5463,5463,directed,6735,,,8
5463,5463,directed,6736,,,8
5463,5463,directed,6737,,,8
5466,259,directed,6738,,,1
5467,259,directed,6739,,,1
5468,259,directed,6740,,,2
5468,259,directed,6741,,,2
5469,259,directed,6742,,,1
5473,83,directed,6743,,,1
5475,450,directed,6744,,,1
5475,265,directed,6745,,,3
5475,55,directed,6746,,,4
5475,94,directed,6747,,,3
5475,75,directed,6748,,,2
5475,837,directed,6749,,,1
5475,898,directed,6750,,,1
5475,112,directed,6751,,,10
5475,26,directed,6752,,,1
5475,70,directed,6753,,,7
5475,1064,directed,6754,,,1
5475,585,directed,6755,,,1
5475,105,directed,6756,,,3
5475,96,directed,6757,,,2
5475,139,directed,6758,,,4
5475,589,directed,6759,,,1
5475,217,directed,6760,,,2
5475,217,directed,6761,,,2
5475,140,directed,6762,,,2
5475,1238,directed,6763,,,1
5475,43,directed,6764,,,1
5475,1666,directed,6765,,,1
5475,266,directed,6766,,,3
5475,234,directed,6767,,,4
5475,93,directed,6768,,,1
5475,1060,directed,6769,,,1
5475,246,directed,6770,,,1
5475,1,directed,6771,,,4
5475,712,directed,6772,,,1
5475,297,directed,6773,,,1
5475,636,directed,6774,,,1
5475,24,directed,6775,,,2
5475,105,directed,6776,,,3
5475,2767,directed,6777,,,1
5475,62,directed,6778,,,1
5475,755,directed,6779,,,1
5475,94,directed,6780,,,3
5475,65,directed,6781,,,1
5475,265,directed,6782,,,3
5475,89,directed,6783,,,3
5475,89,directed,6784,,,3
5475,676,directed,6785,,,2
5475,925,directed,6786,,,1
5475,209,directed,6787,,,5
5475,462,directed,6788,,,1
5475,70,directed,6789,,,7
5475,543,directed,6790,,,1
5475,67,directed,6791,,,4
5475,425,directed,6792,,,1
5475,200,directed,6793,,,1
5475,380,directed,6794,,,4
5475,380,directed,6795,,,4
5475,1261,directed,6796,,,1
5475,1522,directed,6797,,,1
5475,98,directed,6798,,,1
5475,1316,directed,6799,,,1
5475,608,directed,6800,,,1
5475,418,directed,6801,,,2
5475,807,directed,6802,,,1
5475,1461,directed,6803,,,1
5475,2472,directed,6804,,,1
5475,3725,directed,6805,,,1
5475,1709,directed,6806,,,1
5475,380,directed,6807,,,4
5475,19,directed,6808,,,1
5475,213,directed,6809,,,5
5475,213,directed,6810,,,5
5475,213,directed,6811,,,5
5475,213,directed,6812,,,5
5475,213,directed,6813,,,5
5475,1245,directed,6814,,,1
5475,832,directed,6815,,,1
5475,211,directed,6816,,,1
5475,1040,directed,6817,,,1
5475,164,directed,6818,,,1
5475,464,directed,6819,,,1
5475,64,directed,6820,,,1
5475,178,directed,6821,,,1
5475,2159,directed,6822,,,1
5475,2519,directed,6823,,,1
5475,1,directed,6824,,,4
5475,3,directed,6825,,,1
5475,265,directed,6826,,,3
5475,725,directed,6827,,,1
5475,561,directed,6828,,,1
5475,2044,directed,6829,,,1
5475,24,directed,6830,,,2
5475,247,directed,6831,,,1
5475,111,directed,6832,,,2
5475,55,directed,6833,,,4
5475,55,directed,6834,,,4
5475,94,directed,6835,,,3
5475,55,directed,6836,,,4
5475,224,directed,6837,,,3
5475,209,directed,6838,,,5
5475,251,directed,6839,,,1
5475,234,directed,6840,,,4
5475,234,directed,6841,,,4
5475,234,directed,6842,,,4
5475,105,directed,6843,,,3
5475,769,directed,6844,,,1
5475,759,directed,6845,,,1
5475,88,directed,6846,,,1
5475,111,directed,6847,,,2
5475,70,directed,6848,,,7
5475,70,directed,6849,,,7
5475,70,directed,6850,,,7
5475,70,directed,6851,,,7
5475,70,directed,6852,,,7
5475,139,directed,6853,,,4
5475,139,directed,6854,,,4
5475,2773,directed,6855,,,1
5475,89,directed,6856,,,3
5475,196,directed,6857,,,2
5475,196,directed,6858,,,2
5475,224,directed,6859,,,3
5475,1357,directed,6860,,,1
5475,67,directed,6861,,,4
5475,67,directed,6862,,,4
5475,823,directed,6863,,,1
5475,2729,directed,6864,,,1
5475,1616,directed,6865,,,1
5475,173,directed,6866,,,2
5475,173,directed,6867,,,2
5475,820,directed,6868,,,1
5475,658,directed,6869,,,1
5475,179,directed,6870,,,2
5475,179,directed,6871,,,2
5475,96,directed,6872,,,2
5475,2619,directed,6873,,,1
5475,2728,directed,6874,,,1
5475,380,directed,6875,,,4
5475,406,directed,6876,,,1
5475,216,directed,6877,,,1
5475,214,directed,6878,,,2
5475,214,directed,6879,,,2
5475,459,directed,6880,,,1
5475,194,directed,6881,,,1
5475,112,directed,6882,,,10
5475,112,directed,6883,,,10
5475,676,directed,6884,,,2
5475,282,directed,6885,,,1
5475,474,directed,6886,,,1
5475,4882,directed,6887,,,1
5475,1766,directed,6888,,,1
5475,209,directed,6889,,,5
5475,209,directed,6890,,,5
5475,27,directed,6891,,,1
5475,112,directed,6892,,,10
5475,224,directed,6893,,,3
5475,3029,directed,6894,,,1
5475,140,directed,6895,,,2
5475,45,directed,6896,,,1
5475,112,directed,6897,,,10
5475,266,directed,6898,,,3
5475,266,directed,6899,,,3
5475,1,directed,6900,,,4
5475,1,directed,6901,,,4
5475,139,directed,6902,,,4
5475,209,directed,6903,,,5
5475,1707,directed,6904,,,1
5475,112,directed,6905,,,10
5475,1127,directed,6906,,,1
5475,112,directed,6907,,,10
5475,2786,directed,6908,,,1
5475,75,directed,6909,,,2
5475,112,directed,6910,,,10
5475,112,directed,6911,,,10
5475,418,directed,6912,,,2
5475,1764,directed,6913,,,1
5475,215,directed,6914,,,3
5475,215,directed,6915,,,3
5475,215,directed,6916,,,3
5475,67,directed,6917,,,4
5475,112,directed,6918,,,10
5476,5476,directed,6919,,,1
5480,5480,directed,6920,,,1
5483,4293,directed,6921,,,1
5484,0,directed,6922,,,1
5484,28,directed,6923,,,1
5488,5488,directed,6924,,,1
5492,1666,directed,6925,,,1
5492,1232,directed,6926,,,1
5492,70,directed,6927,,,1
5492,94,directed,6928,,,3
5492,2244,directed,6929,,,1
5492,2736,directed,6930,,,1
5492,464,directed,6931,,,1
5492,112,directed,6932,,,2
5492,49,directed,6933,,,1
5492,45,directed,6934,,,3
5492,1581,directed,6935,,,1
5492,581,directed,6936,,,1
5492,2925,directed,6937,,,2
5492,2491,directed,6938,,,1
5492,898,directed,6939,,,1
5492,449,directed,6940,,,1
5492,75,directed,6941,,,1
5492,13,directed,6942,,,1
5492,3690,directed,6943,,,1
5492,289,directed,6944,,,1
5492,139,directed,6945,,,1
5492,1243,directed,6946,,,1
5492,3137,directed,6947,,,1
5492,232,directed,6948,,,1
5492,412,directed,6949,,,1
5492,236,directed,6950,,,1
5492,67,directed,6951,,,2
5492,94,directed,6952,,,3
5492,2925,directed,6953,,,2
5492,825,directed,6954,,,1
5492,8,directed,6955,,,1
5492,45,directed,6956,,,3
5492,58,directed,6957,,,1
5492,591,directed,6958,,,1
5492,5463,directed,6959,,,1
5492,4276,directed,6960,,,1
5492,880,directed,6961,,,1
5492,1882,directed,6962,,,1
5492,145,directed,6963,,,1
5492,94,directed,6964,,,3
5492,5494,directed,6965,,,1
5492,4905,directed,6966,,,1
5492,4367,directed,6967,,,1
5492,5548,directed,6968,,,1
5492,456,directed,6969,,,1
5492,5551,directed,6970,,,1
5492,361,directed,6971,,,1
5492,2659,directed,6972,,,1
5492,248,directed,6973,,,1
5492,1730,directed,6974,,,1
5492,7,directed,6975,,,1
5492,45,directed,6976,,,3
5492,1469,directed,6977,,,1
5492,112,directed,6978,,,2
5492,332,directed,6979,,,1
5492,2318,directed,6980,,,1
5492,2408,directed,6981,,,1
5492,67,directed,6982,,,2
5492,609,directed,6983,,,1
5492,5641,directed,6984,,,1
5492,5651,directed,6985,,,1
5492,164,directed,6986,,,1
5492,1446,directed,6987,,,1
5492,1904,directed,6988,,,1
5492,3540,directed,6989,,,1
5492,5301,directed,6990,,,1
5495,1516,directed,6991,,,1
5497,5497,directed,6992,,,1
5497,37,directed,6993,,,1
5502,3724,directed,6994,,,1
5502,1154,directed,6995,,,13
5502,1154,directed,6996,,,13
5502,1154,directed,6997,,,13
5502,1154,directed,6998,,,13
5502,1154,directed,6999,,,13
5502,1154,directed,7000,,,13
5502,1154,directed,7001,,,13
5502,1154,directed,7002,,,13
5502,1154,directed,7003,,,13
5502,1154,directed,7004,,,13
5502,1154,directed,7005,,,13
5502,1154,directed,7006,,,13
5502,1154,directed,7007,,,13
5507,2266,directed,7008,,,1
5510,183,directed,7009,,,1
5510,2706,directed,7010,,,1
5511,1263,directed,7011,,,1
5512,1755,directed,7012,,,1
5512,252,directed,7013,,,1
5512,38,directed,7014,,,1
5512,2899,directed,7015,,,1
5512,1696,directed,7016,,,1
5516,267,directed,7017,,,1
5519,4,directed,7018,,,1
5520,1064,directed,7019,,,1
5520,843,directed,7020,,,1
5520,837,directed,7021,,,1
5520,67,directed,7022,,,1
5520,234,directed,7023,,,1
5520,3482,directed,7024,,,2
5520,3482,directed,7025,,,2
5520,4823,directed,7026,,,1
5522,1221,directed,7027,,,1
5526,5566,directed,7028,,,1
5538,5538,directed,7029,,,2
5538,5538,directed,7030,,,2
5541,5541,directed,7031,,,2
5541,5541,directed,7032,,,2
5545,278,directed,7033,,,2
5545,278,directed,7034,,,2
5545,420,directed,7035,,,1
5545,524,directed,7036,,,1
5545,7,directed,7037,,,1
5545,567,directed,7038,,,1
5545,4,directed,7039,,,1
5545,431,directed,7040,,,1
5545,451,directed,7041,,,1
5545,509,directed,7042,,,1
5545,4751,directed,7043,,,1
5545,252,directed,7044,,,2
5545,252,directed,7045,,,2
5545,135,directed,7046,,,1
5545,321,directed,7047,,,1
5546,975,directed,7048,,,1
5546,829,directed,7049,,,1
5546,51,directed,7050,,,1
5546,5241,directed,7051,,,1
5551,5551,directed,7052,,,1
5552,543,directed,7053,,,1
5552,112,directed,7054,,,1
5553,5553,directed,7055,,,1
5556,5556,directed,7056,,,1
5558,248,directed,7057,,,1
5558,990,directed,7058,,,1
5563,5563,directed,7059,,,1
5564,142,directed,7060,,,2
5564,2893,directed,7061,,,1
5564,139,directed,7062,,,1
5564,368,directed,7063,,,1
5564,399,directed,7064,,,1
5564,102,directed,7065,,,1
5564,1504,directed,7066,,,1
5564,51,directed,7067,,,1
5564,154,directed,7068,,,1
5564,94,directed,7069,,,1
5564,464,directed,7070,,,1
5564,4860,directed,7071,,,1
5564,3603,directed,7072,,,1
5564,400,directed,7073,,,1
5564,1979,directed,7074,,,1
5564,3392,directed,7075,,,1
5564,2368,directed,7076,,,1
5564,112,directed,7077,,,1
5564,388,directed,7078,,,2
5564,388,directed,7079,,,2
5564,270,directed,7080,,,1
5564,459,directed,7081,,,1
5564,297,directed,7082,,,1
5564,100,directed,7083,,,1
5564,899,directed,7084,,,1
5564,642,directed,7085,,,1
5564,123,directed,7086,,,1
5564,404,directed,7087,,,1
5564,74,directed,7088,,,1
5564,55,directed,7089,,,1
5564,0,directed,7090,,,2
5564,200,directed,7091,,,1
5564,2120,directed,7092,,,1
5564,2797,directed,7093,,,1
5564,109,directed,7094,,,1
5564,0,directed,7095,,,2
5564,2076,directed,7096,,,1
5564,226,directed,7097,,,1
5564,4590,directed,7098,,,1
5564,4074,directed,7099,,,1
5564,142,directed,7100,,,2
5564,5170,directed,7101,,,1
5564,5177,directed,7102,,,1
5564,48,directed,7103,,,1
5564,3011,directed,7104,,,1
5564,793,directed,7105,,,1
5564,3099,directed,7106,,,1
5564,989,directed,7107,,,1
5564,19,directed,7108,,,1
5564,1817,directed,7109,,,1
5564,1751,directed,7110,,,1
5564,474,directed,7111,,,1
5564,58,directed,7112,,,1
5564,700,directed,7113,,,1
5564,217,directed,7114,,,1
5564,1522,directed,7115,,,1
5564,2216,directed,7116,,,1
5565,151,directed,7117,,,1
5565,209,directed,7118,,,1
5565,159,directed,7119,,,1
5565,451,directed,7120,,,1
5565,38,directed,7121,,,1
5566,0,directed,7122,,,1
5569,1386,directed,7123,,,1
5575,252,directed,7124,,,1
5575,330,directed,7125,,,1
5575,520,directed,7126,,,1
5575,52,directed,7127,,,1
5575,592,directed,7128,,,1
5575,234,directed,7129,,,1
5576,2878,directed,7130,,,1
5576,4117,directed,7131,,,1
5579,57,directed,7132,,,1
5579,5579,directed,7133,,,1
5584,544,directed,7134,,,1
5584,420,directed,7135,,,1
5584,86,directed,7136,,,2
5584,86,directed,7137,,,2
5584,677,directed,7138,,,1
5584,451,directed,7139,,,1
5584,52,directed,7140,,,2
5584,1696,directed,7141,,,1
5584,52,directed,7142,,,2
5584,38,directed,7143,,,1
5584,321,directed,7144,,,1
5588,326,directed,7145,,,1
5588,1096,directed,7146,,,1
5588,48,directed,7147,,,2
5588,48,directed,7148,,,2
5588,51,directed,7149,,,1
5588,451,directed,7150,,,1
5588,829,directed,7151,,,1
5588,186,directed,7152,,,1
5588,209,directed,7153,,,1
5588,1622,directed,7154,,,1
5588,1513,directed,7155,,,1
5588,4202,directed,7156,,,1
5590,72,directed,7157,,,1
5590,359,directed,7158,,,1
5590,115,directed,7159,,,1
5590,88,directed,7160,,,1
5590,104,directed,7161,,,1
5590,112,directed,7162,,,1
5590,321,directed,7163,,,1
5590,405,directed,7164,,,1
5590,209,directed,7165,,,1
5590,284,directed,7166,,,1
5590,204,directed,7167,,,1
5590,234,directed,7168,,,1
5590,173,directed,7169,,,2
5590,173,directed,7170,,,2
5590,224,directed,7171,,,1
5591,5591,directed,7172,,,1
5594,70,directed,7173,,,1
5602,330,directed,7174,,,1
5602,67,directed,7175,,,1
5602,51,directed,7176,,,1
5602,460,directed,7177,,,1
5602,188,directed,7178,,,1
5602,829,directed,7179,,,1
5602,117,directed,7180,,,1
5602,451,directed,7181,,,1
5602,104,directed,7182,,,1
5602,4900,directed,7183,,,1
5602,2696,directed,7184,,,1
5602,2391,directed,7185,,,2
5602,2391,directed,7186,,,2
5602,2186,directed,7187,,,1
5602,642,directed,7188,,,1
5602,509,directed,7189,,,1
5602,321,directed,7190,,,1
5602,1288,directed,7191,,,1
5602,38,directed,7192,,,1
5602,261,directed,7193,,,1
5604,278,directed,7194,,,1
5604,179,directed,7195,,,1
5604,267,directed,7196,,,1
5604,350,directed,7197,,,1
5604,642,directed,7198,,,1
5604,525,directed,7199,,,1
5604,151,directed,7200,,,1
5604,52,directed,7201,,,1
5604,544,directed,7202,,,1
5604,516,directed,7203,,,1
5604,451,directed,7204,,,1
5604,975,directed,7205,,,1
5604,2662,directed,7206,,,1
5604,321,directed,7207,,,1
5604,1288,directed,7208,,,1
5604,509,directed,7209,,,1
5604,829,directed,7210,,,1
5604,252,directed,7211,,,1
5604,38,directed,7212,,,1
5605,961,directed,7213,,,1
5605,52,directed,7214,,,1
5605,1423,directed,7215,,,1
5605,516,directed,7216,,,1
5605,447,directed,7217,,,1
5605,2041,directed,7218,,,1
5605,541,directed,7219,,,1
5605,677,directed,7220,,,1
5605,4336,directed,7221,,,1
5605,520,directed,7222,,,1
5605,51,directed,7223,,,1
5605,975,directed,7224,,,1
5605,451,directed,7225,,,1
5605,301,directed,7226,,,1
5605,1696,directed,7227,,,1
5607,117,directed,7228,,,1
5607,516,directed,7229,,,1
5607,451,directed,7230,,,1
5607,219,directed,7231,,,1
5607,38,directed,7232,,,1
5607,860,directed,7233,,,1
5607,1636,directed,7234,,,1
5608,117,directed,7235,,,1
5608,1237,directed,7236,,,1
5608,1366,directed,7237,,,1
5608,1288,directed,7238,,,1
5608,104,directed,7239,,,1
5608,2662,directed,7240,,,1
5608,431,directed,7241,,,1
5609,1636,directed,7242,,,1
5609,5344,directed,7243,,,1
5609,2224,directed,7244,,,1
5609,2488,directed,7245,,,1
5609,252,directed,7246,,,1
5609,920,directed,7247,,,1
5609,1366,directed,7248,,,1
5609,321,directed,7249,,,2
5609,321,directed,7250,,,2
5609,926,directed,7251,,,1
5609,104,directed,7252,,,1
5609,14,directed,7253,,,1
5609,674,directed,7254,,,1
5609,1196,directed,7255,,,2
5609,1696,directed,7256,,,1
5609,865,directed,7257,,,1
5609,2205,directed,7258,,,1
5609,3182,directed,7259,,,1
5609,5771,directed,7260,,,1
5609,2059,directed,7261,,,1
5609,685,directed,7262,,,1
5609,1196,directed,7263,,,2
5609,1725,directed,7264,,,1
5612,38,directed,7265,,,1
5615,135,directed,7266,,,1
5615,4165,directed,7267,,,1
5615,86,directed,7268,,,1
5615,2186,directed,7269,,,1
5617,1336,directed,7270,,,1
5617,520,directed,7271,,,1
5617,451,directed,7272,,,1
5617,375,directed,7273,,,1
5617,4903,directed,7274,,,1
5617,431,directed,7275,,,1
5617,14,directed,7276,,,1
5617,2015,directed,7277,,,1
5618,451,directed,7278,,,1
5618,184,directed,7279,,,1
5618,405,directed,7280,,,1
5618,829,directed,7281,,,1
5618,104,directed,7282,,,1
5618,1700,directed,7283,,,1
5618,1288,directed,7284,,,1
5618,4599,directed,7285,,,1
5618,1525,directed,7286,,,2
5618,1525,directed,7287,,,2
5618,1885,directed,7288,,,1
5618,252,directed,7289,,,2
5618,252,directed,7290,,,2
5623,5623,directed,7291,,,1
5627,3045,directed,7292,,,1
5629,234,directed,7293,,,3
5629,156,directed,7294,,,1
5629,50,directed,7295,,,1
5629,144,directed,7296,,,1
5629,234,directed,7297,,,3
5629,5629,directed,7298,,,1
5629,248,directed,7299,,,1
5629,234,directed,7300,,,3
5632,30,directed,7301,,,1
5632,765,directed,7302,,,1
5633,50,directed,7303,,,1
5633,765,directed,7304,,,1
5639,297,directed,7305,,,1
5644,2451,directed,7306,,,1
5650,5650,directed,7307,,,1
5659,5659,directed,7308,,,2
5659,5659,directed,7309,,,2
5660,226,directed,7310,,,1
5666,5666,directed,7311,,,1
5668,5668,directed,7312,,,1
5669,5669,directed,7313,,,2
5669,5669,directed,7314,,,2
5670,58,directed,7315,,,1
5670,540,directed,7316,,,1
5673,724,directed,7317,,,2
5673,724,directed,7318,,,2
5673,5673,directed,7319,,,1
5673,60,directed,7320,,,1
5677,298,directed,7321,,,1
5677,92,directed,7322,,,1
5677,357,directed,7323,,,1
5677,125,directed,7324,,,1
5677,1219,directed,7325,,,1
5677,1040,directed,7326,,,1
5677,64,directed,7327,,,1
5677,631,directed,7328,,,1
5677,779,directed,7329,,,1
5677,494,directed,7330,,,1
5677,943,directed,7331,,,1
5677,537,directed,7332,,,1
5677,1878,directed,7333,,,1
5677,768,directed,7334,,,1
5677,1527,directed,7335,,,1
5677,129,directed,7336,,,1
5677,1025,directed,7337,,,1
5677,2728,directed,7338,,,1
5680,1214,directed,7339,,,1
5681,5681,directed,7340,,,1
5682,1074,directed,7341,,,1
5685,763,directed,7342,,,1
5685,3544,directed,7343,,,1
5685,1622,directed,7344,,,1
5688,5688,directed,7345,,,1
5688,4089,directed,7346,,,2
5688,4089,directed,7347,,,2
5692,294,directed,7348,,,1
5696,5696,directed,7349,,,1
5707,4,directed,7350,,,1
5707,5707,directed,7351,,,1
5707,400,directed,7352,,,1
5708,151,directed,7353,,,1
5709,4,directed,7354,,,1
5709,60,directed,7355,,,1
5709,5709,directed,7356,,,1
5715,5715,directed,7357,,,1
5716,5716,directed,7358,,,1
5722,656,directed,7359,,,2
5722,656,directed,7360,,,2
5723,4,directed,7361,,,1
5724,5724,directed,7362,,,1
5729,4276,directed,7363,,,1
5729,155,directed,7364,,,1
5729,5729,directed,7365,,,1
5734,112,directed,7366,,,5
5734,5734,directed,7367,,,2
5734,67,directed,7368,,,1
5734,5734,directed,7369,,,2
5734,1176,directed,7370,,,1
5734,112,directed,7371,,,5
5734,112,directed,7372,,,5
5734,112,directed,7373,,,5
5734,112,directed,7374,,,5
5736,1946,directed,7375,,,1
5747,7,directed,7376,,,1
5747,1176,directed,7377,,,1
5750,1513,directed,7378,,,2
5750,460,directed,7379,,,1
5750,541,directed,7380,,,1
5750,1513,directed,7381,,,2
5750,51,directed,7382,,,1
5750,451,directed,7383,,,1
5750,4580,directed,7384,,,1
5750,732,directed,7385,,,1
5750,209,directed,7386,,,1
5750,104,directed,7387,,,1
5750,829,directed,7388,,,1
5750,117,directed,7389,,,1
5750,375,directed,7390,,,1
5750,2264,directed,7391,,,1
5750,3938,directed,7392,,,1
5750,447,directed,7393,,,1
5750,39,directed,7394,,,1
5750,1288,directed,7395,,,1
5750,252,directed,7396,,,1
5750,276,directed,7397,,,1
5750,1810,directed,7398,,,1
5750,509,directed,7399,,,1
5750,135,directed,7400,,,1
5750,38,directed,7401,,,1
5750,642,directed,7402,,,1
5750,3529,directed,7403,,,1
5750,4982,directed,7404,,,1
5750,4556,directed,7405,,,1
5750,321,directed,7406,,,1
5750,2662,directed,7407,,,1
5750,1979,directed,7408,,,1
5750,431,directed,7409,,,1
5761,437,directed,7410,,,1
5762,757,directed,7411,,,1
5762,28,directed,7412,,,1
5762,1222,directed,7413,,,1
5762,4633,directed,7414,,,1
5762,248,directed,7415,,,1
5762,3538,directed,7416,,,1
5762,1397,directed,7417,,,1
5762,2923,directed,7418,,,1
5767,213,directed,7419,,,4
5767,53,directed,7420,,,1
5767,213,directed,7421,,,4
5767,289,directed,7422,,,1
5767,213,directed,7423,,,4
5767,213,directed,7424,,,4
5772,5772,directed,7425,,,1
5773,167,directed,7426,,,1
5773,660,directed,7427,,,1
5773,708,directed,7428,,,1
5773,299,directed,7429,,,1
5773,3137,directed,7430,,,1
5773,1975,directed,7431,,,1
5773,972,directed,7432,,,1
5773,3,directed,7433,,,1
5773,209,directed,7434,,,1
5773,3029,directed,7435,,,1
5773,3431,directed,7436,,,1
5773,1,directed,7437,,,1
5781,535,directed,7438,,,1
5781,687,directed,7439,,,1
5781,28,directed,7440,,,1
5781,70,directed,7441,,,5
5781,70,directed,7442,,,5
5781,608,directed,7443,,,1
5781,209,directed,7444,,,3
5781,84,directed,7445,,,1
5781,70,directed,7446,,,5
